Titre,ID,Date,Nature,Etat,Origine,Date Publication
Décret n° 2011-315 du 22 mars 2011 pris en application de l'article 32 de la loi organique n° 2004-192 du 27 février 2004 modifiée portant statut d'autonomie de la Polynésie française et portant approbation de deux projets d'arrêtés relatifs respectivement au contrôle officiel des œufs en matière de consommation et aux méthodes de prélèvement d'échantillons pour le contrôle officiel des résidus de pesticides sur et dans les produits d'origine végétale pris en application des articles LP 10 à LP 13 de la loi du pays n° 2009-12 du 3 août 2009 relative à la recherche et à la constatation des <mark>infractions</mark> en matière économique,LEGITEXT000023756959_25-03-2011,2011-03-22,DECRET,VIGUEUR,LEGI,2011-03-24T00:00:00.000+0000
Arrêté du 21 mars 2011 relatif aux conditions techniques d'exploitation d'hélicoptères par une entreprise de transport aérien public (OPS 3),LEGITEXT000024038445_20-05-2011,2011-03-21,ARRETE,VIGUEUR,LEGI,2011-05-19T00:00:00.000+0000
Arrêté du 21 mars 2011 relatif aux conditions techniques d'exploitation d'hélicoptères par une entreprise de transport aérien public (OPS 3),LEGITEXT000024038445_24-08-2011,2011-03-21,ARRETE,VIGUEUR,LEGI,2011-05-19T00:00:00.000+0000
Arrêté du 18 mars 2011 fixant les conditions de détention et d'utilisation des animaux vivants d'espèces non domestiques dans les établissements de spectacles itinérants,LEGITEXT000023817053_06-04-2011,2011-03-18,ARRETE,VIGUEUR,LEGI,2011-04-05T00:00:00.000+0000
Décret n° 2011-287 du 18 mars 2011 portant dispositions pénales applicables aux <mark>infractions</mark> relatives à certains produits de santé,LEGITEXT000023730277_21-03-2011,2011-03-18,DECRET,VIGUEUR,LEGI,2011-03-20T00:00:00.000+0000
Arrêté du 16 mars 2011 relatif aux modalités de sélection et de formation des élèves pilotes de ligne,LEGITEXT000023756410_25-03-2011,2011-03-16,ARRETE,VIGUEUR,LEGI,2011-03-24T00:00:00.000+0000
Arrêté du 16 mars 2011 relatif aux modalités de sélection et de formation des élèves pilotes de ligne,LEGITEXT000023756410_01-09-2011,2011-03-16,ARRETE,VIGUEUR,LEGI,2011-03-24T00:00:00.000+0000
Arrêté du 16 mars 2011 relatif aux modalités de sélection et de formation des élèves pilotes de ligne,LEGITEXT000023756410_21-04-2011,2011-03-16,ARRETE,VIGUEUR,LEGI,2011-03-24T00:00:00.000+0000
LOI n° 2011-266 du 14 mars 2011 relative à la lutte contre la prolifération des armes de destruction massive et de leurs vecteurs (1),LEGITEXT000023708667_16-03-2011,2011-03-14,LOI,VIGUEUR,LEGI,2011-03-15T00:00:00.000+0000
LOI n° 2011-267 du 14 mars 2011 d'orientation et de programmation pour la performance de la sécurité intérieure (1),LEGITEXT000023708752_01-07-2022,2011-03-14,LOI,VIGUEUR,LEGI,2011-03-15T00:00:00.000+0000
Décret n° 2011-268 du 14 mars 2011  instituant une action spécifique de l'Etat au capital de SNPE Matériaux Energétiques,LEGITEXT000023712944_16-03-2011,2011-03-14,DECRET,VIGUEUR,LEGI,2011-03-15T00:00:00.000+0000
LOI n° 2011-267 du 14 mars 2011 d'orientation et de programmation pour la performance de la sécurité intérieure (1),LEGITEXT000023708752_01-05-2012,2011-03-14,LOI,VIGUEUR,LEGI,2011-03-15T00:00:00.000+0000
LOI n° 2011-267 du 14 mars 2011 d'orientation et de programmation pour la performance de la sécurité intérieure (1),LEGITEXT000023708752_03-03-2012,2011-03-14,LOI,VIGUEUR,LEGI,2011-03-15T00:00:00.000+0000
LOI n° 2011-267 du 14 mars 2011 d'orientation et de programmation pour la performance de la sécurité intérieure (1),LEGITEXT000023708752_16-03-2011,2011-03-14,LOI,VIGUEUR,LEGI,2011-03-15T00:00:00.000+0000
Arrêté du 13 mars 2011 relatif à la mobilisation de la réserve sanitaire,LEGITEXT000023844675_13-04-2011,2011-03-13,ARRETE,PERIME,LEGI,2011-04-03T00:00:00.000+0000
Arrêté du 13 mars 2011 relatif à la mobilisation de la réserve sanitaire,LEGITEXT000023844675_04-04-2011,2011-03-13,ARRETE,VIGUEUR,LEGI,2011-04-03T00:00:00.000+0000
"Arrêté du 9 mars 2011 modifiant l'arrêté du 15 janvier 2003 relatif aux conditions de formation principales professionnelle minimales requises pour exercer des fonctions autres qu'aux niveaux de direction, opérationnel et d'appui sur des navires de commerce et de pêche ainsi que des navires de plaisance armés avec un   permis d'armement",LEGITEXT000035051767_01-01-2018,2011-03-09,ARRETE,VIGUEUR,LEGI,2011-03-18T00:00:00.000+0000
"Arrêté du 9 mars 2011 modifiant l'arrêté du 15 janvier 2003 relatif aux conditions de formation principales professionnelle minimales requises pour exercer des fonctions autres qu'aux niveaux de direction, opérationnel et d'appui sur des navires de commerce et de pêche ainsi que des navires de plaisance armés avec un rôle d'équipage",LEGITEXT000023725442_19-03-2011,2011-03-09,ARRETE,VIGUEUR,LEGI,2011-03-18T00:00:00.000+0000
Arrêté du 7 mars 2011 relatif aux lignes directrices pour la constitution des dossiers de demande d'autorisation d'emploi d'auxiliaires technologiques en alimentation humaine,LEGITEXT000023722859_18-03-2011,2011-03-07,ARRETE,VIGUEUR,LEGI,2011-03-17T00:00:00.000+0000
Décret n° 2011-249 du 7 mars 2011 modifiant le décret n° 78-1297 du 28 décembre 1978 relatif à l'exercice du droit de transaction en matière <mark>d'infractions</mark> douanières ou relatives aux relations financières avec l'étranger,LEGITEXT000023680418_10-03-2011,2011-03-07,DECRET,VIGUEUR,LEGI,2011-03-09T00:00:00.000+0000
Arrêté du 7 mars 2011 modifiant l'arrêté du 22 février 1990 fixant la liste des substances classées comme <mark>stupéfiants</mark>,LEGITEXT000023715632_17-03-2011,2011-03-07,ARRETE,VIGUEUR,LEGI,2011-03-16T00:00:00.000+0000
Arrêté du 3 mars 2011 fixant le seuil de trafic prévu dans le code des transports,LEGITEXT000023686819_12-03-2011,2011-03-03,ARRETE,VIGUEUR,LEGI,2011-03-11T00:00:00.000+0000
Arrêté du 3 mars 2011 fixant les modalités d'élection et de désignation de certains membres du conseil d'administration de l'Ecole nationale de l'aviation civile,LEGITEXT000023715542_17-03-2011,2011-03-03,ARRETE,VIGUEUR,LEGI,2011-03-16T00:00:00.000+0000
"Arrêté du 2 mars 2011 fixant les règles d'organisation générale, la nature et le programme des épreuves des concours pour l'accès au grade d'inspecteur des finances publiques",LEGITEXT000023663625_06-07-2024,2011-03-02,ARRETE,VIGUEUR,LEGI,2011-03-06T00:00:00.000+0000
"Arrêté du 2 mars 2011 fixant les règles d'organisation générale, la nature et le programme des épreuves des concours pour l'accès au grade d'inspecteur des finances publiques",LEGITEXT000023663625_01-11-2011,2011-03-02,ARRETE,VIGUEUR,LEGI,2011-03-06T00:00:00.000+0000
"Arrêté du 2 mars 2011 fixant les règles d'organisation générale, la nature et le programme des épreuves des concours spéciaux pour le recrutement d'inspecteurs des finances publiques affectés au traitement de l'information en qualité d'analyste",LEGITEXT000023664074_07-03-2011,2011-03-02,ARRETE,VIGUEUR,LEGI,2011-03-06T00:00:00.000+0000
"Arrêté du 2 mars 2011 fixant les règles d'organisation générale, la nature et le programme des épreuves des concours spéciaux pour le recrutement d'inspecteurs des finances publiques affectés au traitement de l'information en qualité de programmeur de système d'exploitation",LEGITEXT000023670710_01-01-2012,2011-03-02,ARRETE,VIGUEUR,LEGI,2011-03-06T00:00:00.000+0000
"Arrêté du 2 mars 2011 fixant les règles d'organisation générale, la nature et le programme des épreuves des concours pour l'accès au grade d'inspecteur des finances publiques",LEGITEXT000023663625_07-03-2011,2011-03-02,ARRETE,VIGUEUR,LEGI,2011-03-06T00:00:00.000+0000
"Décret n° 2011-238 du 2 mars 2011 modifiant le décret n° 98-819 du 8 septembre 1998 relatif aux indemnités susceptibles d'être allouées aux présidents, aux membres et aux rapporteurs de la commission des <mark>infractions</mark> fiscales, du comité consultatif pour la répression des abus de droit et du comité du contentieux fiscal, douanier et des changes",LEGITEXT000023658809_05-03-2011,2011-03-02,DECRET,VIGUEUR,LEGI,2011-03-04T00:00:00.000+0000
Arrêté du 2 mars 2011  fixant le montant de l'indemnité susceptible d'être allouée au président de la commission des <mark>infractions</mark> fiscales,LEGITEXT000023659640_05-03-2011,2011-03-02,ARRETE,VIGUEUR,LEGI,2011-03-04T00:00:00.000+0000
Arrêté du 1er mars 2011 portant création de banques d'épreuves écrites communes aux concours d'admission à l'Ecole polytechnique et aux écoles normales supérieures par les filières mathématiques et physique (MP) et physique et chimie (PC),LEGITEXT000023885081_08-02-2019,,ARRETE,VIGUEUR,LEGI,2011-04-20T00:00:00.000+0000
Arrêté du 1er mars 2011 portant création de banques d'épreuves écrites communes aux concours d'admission à l'Ecole polytechnique et aux écoles normales supérieures par les filières mathématiques et physique (MP) et physique et chimie (PC),LEGITEXT000023885081_21-04-2011,,ARRETE,VIGUEUR,LEGI,2011-04-20T00:00:00.000+0000
Arrêté du 1er mars 2011 portant création de banques d'épreuves écrites communes aux concours d'admission à l'Ecole polytechnique et aux écoles normales supérieures par les filières mathématiques et physique (MP) et physique et chimie (PC),LEGITEXT000023885081_19-01-2014,,ARRETE,VIGUEUR,LEGI,2011-04-20T00:00:00.000+0000
Arrêté du 1er mars 2011 portant création de banques d'épreuves écrites communes aux concours d'admission à l'Ecole polytechnique et aux écoles normales supérieures par les filières mathématiques et physique (MP) et physique et chimie (PC),LEGITEXT000023885081_22-11-2019,,ARRETE,VIGUEUR,LEGI,2011-04-20T00:00:00.000+0000
Décret n° 2011-212 du 25 février 2011  relatif à France expertise internationale,LEGITEXT000023636862_28-02-2011,2011-02-25,DECRET,VIGUEUR,LEGI,2011-02-27T00:00:00.000+0000
Décret n° 2011-212 du 25 février 2011  relatif à France expertise internationale,LEGITEXT000023636862_01-01-2013,2011-02-25,DECRET,VIGUEUR,LEGI,2011-02-27T00:00:00.000+0000
Arrêté du 22 février 2011 fixant les conditions d'organisation et la composition du jury des concours et examens professionnels de la direction générale des finances publiques,LEGITEXT000023722185_01-09-2011,2011-02-22,ARRETE,VIGUEUR,LEGI,2011-03-04T00:00:00.000+0000
Arrêté du 22 février 2011 fixant les conditions d'organisation et la composition du jury des concours et examens professionnels de la direction générale des finances publiques,LEGITEXT000023722185_02-09-2018,2011-02-22,ARRETE,VIGUEUR,LEGI,2011-03-04T00:00:00.000+0000
Arrêté du 18 février 2011 portant suppression d'un ensemble de zones réglementées identifié réseau à très basse altitude défense (RTBA) pour la réalisation des <mark>vols</mark> d'entraînement d'aéronefs de la défense,LEGITEXT000047469742_07-04-2011,2011-02-18,ARRETE,VIGUEUR,LEGI,2011-03-01T00:00:00.000+0000
Arrêté du 15 février 2011 portant restriction d'exploitation de l'aérodrome de Paris-Le Bourget (Seine-Saint-Denis),LEGITEXT000023624049_10-03-2018,2011-02-15,ARRETE,VIGUEUR,LEGI,2011-02-24T00:00:00.000+0000
Arrêté du 15 février 2011 portant restriction d'exploitation de l'aérodrome de Paris-Le Bourget (Seine-Saint-Denis),LEGITEXT000023624049_25-02-2011,2011-02-15,ARRETE,VIGUEUR,LEGI,2011-02-24T00:00:00.000+0000
"Arrêté du 11 février 2011 établissant les modalités de répartition du quota de thon rouge (Thunnus thynnus) de l'océan Atlantique à l'est de la longitude 45° Ouest et la Méditerranée, accordé à la France pour l'année 2011",LEGITEXT000023590788_21-04-2011,2011-02-11,ARRETE,VIGUEUR,LEGI,2011-02-16T00:00:00.000+0000
"Arrêté du 11 février 2011 établissant les modalités de répartition du quota de thon rouge (Thunnus thynnus) de l'océan Atlantique à l'est de la longitude 45° Ouest et la Méditerranée, accordé à la France pour l'année 2011",LEGITEXT000023590788_21-11-2011,2011-02-11,ARRETE,VIGUEUR,LEGI,2011-02-16T00:00:00.000+0000
Arrêté du 11 février 2011 relatif à la répartition entre l'Etat et les établissements de santé des dépenses d'investissement et de fonctionnement des unités spécialement aménagées,LEGITEXT000023683176_01-02-2024,2011-02-11,ARRETE,VIGUEUR,LEGI,2011-03-10T00:00:00.000+0000
Arrêté du 11 février 2011 portant répartition du quota d'effort de pêche pour les espèces d'eau profonde pour l'année 2011,LEGITEXT000023594186_18-02-2011,2011-02-11,ARRETE,VIGUEUR,LEGI,2011-02-17T00:00:00.000+0000
Arrêté du 11 février 2011 portant répartition de certains quotas de pêche accordés à la France pour l'année 2011,LEGITEXT000023594212_18-02-2011,2011-02-11,ARRETE,VIGUEUR,LEGI,2011-02-17T00:00:00.000+0000
Arrêté du 11 février 2011 relatif à la répartition entre l'Etat et les établissements de santé des dépenses d'investissement et de fonctionnement des unités spécialement aménagées,LEGITEXT000023683176_11-03-2011,2011-02-11,ARRETE,VIGUEUR,LEGI,2011-03-10T00:00:00.000+0000
"Arrêté du 11 février 2011 établissant les modalités de répartition du quota de thon rouge (Thunnus thynnus) de l'océan Atlantique à l'est de la longitude 45° Ouest et la Méditerranée, accordé à la France pour l'année 2011",LEGITEXT000023590788_17-02-2011,2011-02-11,ARRETE,VIGUEUR,LEGI,2011-02-16T00:00:00.000+0000
Arrêté du 11 février 2011 relatif à la répartition entre l'Etat et les établissements de santé des dépenses d'investissement et de fonctionnement des unités spécialement aménagées,LEGITEXT000023683176_16-03-2011,2011-02-11,ARRETE,VIGUEUR,LEGI,2011-03-10T00:00:00.000+0000
"Arrêté du 11 février 2011 établissant les modalités de répartition du quota de thon rouge (Thunnus thynnus) de l'océan Atlantique à l'est de la longitude 45° Ouest et la Méditerranée, accordé à la France pour l'année 2011",LEGITEXT000023590788_18-09-2011,2011-02-11,ARRETE,VIGUEUR,LEGI,2011-02-16T00:00:00.000+0000
Arrêté du 10 février 2011 portant création de la zone réglementée LF-R 1004 Chenôve dans la région d'information de <mark>vol</mark> de Reims,LEGITEXT000023620291_20-04-2023,2011-02-10,ARRETE,ABROGE,LEGI,2011-02-22T00:00:00.000+0000
Arrêté du 10 février 2011 portant création de la zone réglementée LF-R 1004 Chenôve dans la région d'information de <mark>vol</mark> de Reims,LEGITEXT000023620291_07-04-2011,2011-02-10,ARRETE,VIGUEUR,LEGI,2011-02-22T00:00:00.000+0000
Arrêté du 8 février 2011 fixant le programme de l'enseignement de physique-chimie en classe de première des séries « sciences et technologies de l'industrie et du développement durable (STI2D) » et « sciences et technologies de laboratoire (STL) »,LEGITEXT000023634161_26-02-2011,2011-02-08,ARRETE,VIGUEUR,LEGI,2011-02-25T00:00:00.000+0000
Arrêté du 8 février 2011 fixant le programme de l'enseignement de biotechnologies en classe de première de la série « sciences et technologies de laboratoire (STL) »,LEGITEXT000023634260_26-02-2011,2011-02-08,ARRETE,VIGUEUR,LEGI,2011-02-25T00:00:00.000+0000
"Arrêté du 8 février 2011 fixant le programme de l'enseignement de chimie, biochimie, sciences du vivant en classe de première de la série « sciences et technologies de laboratoire (STL) »",LEGITEXT000023634252_26-02-2011,2011-02-08,ARRETE,VIGUEUR,LEGI,2011-02-25T00:00:00.000+0000
Décret n° 2011-144 du 2 février 2011 relatif à l'envoi d'une lettre recommandée par courrier électronique pour la conclusion ou l'exécution d'un contrat,LEGITEXT000023517117_05-02-2011,2011-02-02,DECRET,VIGUEUR,LEGI,2011-02-04T00:00:00.000+0000
Arrêté du 1er février 2011 relatif aux missions et à l'organisation de la direction centrale de la sécurité publique,LEGITEXT000023528980_01-08-2018,,ARRETE,VIGUEUR,LEGI,2011-02-05T00:00:00.000+0000
Arrêté du 1er février 2011 relatif aux missions et à l'organisation de la direction centrale de la sécurité publique,LEGITEXT000023528980_01-01-2014,,ARRETE,VIGUEUR,LEGI,2011-02-05T00:00:00.000+0000
Arrêté du 1er février 2011 relatif aux missions et à l'organisation de la direction centrale de la police aux frontières,LEGITEXT000023529470_11-11-2022,,ARRETE,VIGUEUR,LEGI,2011-02-05T00:00:00.000+0000
Arrêté du 1er février 2011 relatif aux missions et à l'organisation de la direction centrale de la police aux frontières,LEGITEXT000023529470_18-04-2015,,ARRETE,VIGUEUR,LEGI,2011-02-05T00:00:00.000+0000
