Titre,Date,ID
LOI n° 2008-776 du 4 août 2008 de modernisation de l'économie (1),2008-08-06T00:00:00.000+0000,LEGITEXT000019284897_24-10-2010
LOI n° 2008-776 du 4 août 2008 de modernisation de l'économie (1),2008-08-06T00:00:00.000+0000,LEGITEXT000019284897_30-12-2011
LOI n° 2008-776 du 4 août 2008 de modernisation de l'économie (1),2008-08-06T00:00:00.000+0000,LEGITEXT000019284897_03-07-2021
LOI n° 2008-757 du 1er août 2008 relative à la responsabilité environnementale et à diverses dispositions d'adaptation au droit communautaire dans le domaine de l'environnement (1),2008-08-03T00:00:00.000+0000,LEGITEXT000019279057_03-08-2008
LOI n° 2008-759 du 1er août 2008 de règlement des comptes et rapport de gestion pour l'année 2007 (1),2008-08-03T00:00:00.000+0000,LEGITEXT000019279681_22-02-2222
LOI n° 2008-759 du 1er août 2008 de règlement des comptes et rapport de gestion pour l'année 2007 (1),2008-08-03T00:00:00.000+0000,LEGITEXT000019279681_03-08-2008
LOI n° 2008-757 du 1er août 2008 relative à la responsabilité environnementale et à diverses dispositions d'adaptation au droit communautaire dans le domaine de l'environnement (1),2008-08-03T00:00:00.000+0000,LEGITEXT000019279057_01-09-2013
Décret n° 2008-754 du 30 juillet 2008  portant diverses dispositions de sécurité routière,2008-08-02T00:00:00.000+0000,LEGITEXT000019275378_02-08-2008
Décret n° 2008-752 du 29 juillet 2008 relatif à la saisine de la commission des <mark>infractions</mark> fiscales,2008-08-01T00:00:00.000+0000,LEGITEXT000019271433_01-08-2008
Arrêté du 29 juillet 2008 fixant la liste des autorités pouvant saisir la commission des <mark>infractions</mark> fiscales,2008-08-01T00:00:00.000+0000,LEGITEXT000019271440_01-08-2008
"Arrêté du 24 juillet 2008 modifiant l'arrêté du 5 septembre 2001 fixant les modalités du dépistage des <mark>stupéfiants</mark> et des analyses et examens prévus par le décret n° 2001-751 du 27 août 2001 relatif à la recherche de <mark>stupéfiants</mark> pratiquée sur les conducteurs impliqués dans un accident mortel de la circulation routière, modifiant le décret n° 2001-251 du 22 mars 2001 relatif à la partie réglementaire du code de la route (Décrets en Conseil d'Etat) et modifiant le code de la route",2008-07-31T00:00:00.000+0000,LEGITEXT000019269444_31-07-2008
Arrêté du 21 juillet 2008 relatif au titre professionnel de conducteur(trice) du transport routier interurbain de voyageurs,2008-08-06T00:00:00.000+0000,LEGITEXT000019286122_07-06-2014
Arrêté du 21 juillet 2008 relatif au titre professionnel de conducteur(trice) du transport routier interurbain de voyageurs,2008-08-06T00:00:00.000+0000,LEGITEXT000019286122_01-01-2017
Arrêté du 21 juillet 2008 relatif au titre professionnel d'agent(e) commercial(e) et de conduite du transport routier urbain de voyageurs,2008-08-06T00:00:00.000+0000,LEGITEXT000019286154_10-07-2024
Arrêté du 21 juillet 2008 relatif au titre professionnel de conducteur(trice) du transport routier interurbain de voyageurs,2008-08-06T00:00:00.000+0000,LEGITEXT000019286122_07-08-2013
Arrêté du 21 juillet 2008 relatif au titre professionnel d'agent(e) commercial(e) et de conduite du transport routier urbain de voyageurs,2008-08-06T00:00:00.000+0000,LEGITEXT000019286154_01-01-2017
Arrêté du 21 juillet 2008 relatif au titre professionnel d'agent(e) commercial(e) et de conduite du transport routier urbain de voyageurs,2008-08-06T00:00:00.000+0000,LEGITEXT000019286154_06-08-2013
Arrêté du 18 juillet 2008 fixant les conditions de remise des majorations et pénalités encourues par les ressortissants des régimes de protection sociale agricole,2008-08-02T00:00:00.000+0000,LEGITEXT000019276540_08-05-2010
Arrêté du 18 juillet 2008 fixant les conditions de remise des majorations et pénalités encourues par les ressortissants des régimes de protection sociale agricole,2008-08-02T00:00:00.000+0000,LEGITEXT000019276540_19-03-2016
Arrêté du 18 juillet 2008 fixant les conditions de remise des majorations et pénalités encourues par les ressortissants des régimes de protection sociale agricole,2008-08-02T00:00:00.000+0000,LEGITEXT000019276540_02-08-2008
Arrêté du 17 juillet 2008 fixant le modèle de statuts des fédérations départementales des associations agréées de pêche et de protection du milieu aquatique,2008-08-02T00:00:00.000+0000,LEGITEXT000019275918_02-08-2008
"Arrêté du 17 juillet 2008 relatif aux règles générales d'organisation, à la nature et au programme des épreuves des examens professionnels pour l'accès d'agents non titulaires de la collectivité départementale de Mayotte aux corps des contrôleurs des douanes et droits indirects et des agents de constatation des douanes",2008-08-04T00:00:00.000+0000,LEGITEXT000019282292_04-08-2008
Arrêté du 15 juillet 2008 fixant les opérations de restructuration de service au sein de la direction générale de l'aviation civile ouvrant droit à la prime de restructuration de service instituée par le décret n° 2008-366 du 17 avril 2008,2008-07-24T00:00:00.000+0000,LEGITEXT000019234556_04-11-2012
"Arrêté du 15 juillet 2008 fixant le programme d'enseignement d'histoire-géographie-éducation civique pour les classes de sixième, de cinquième, de quatrième et de troisième du collège",2008-08-06T00:00:00.000+0000,LEGITEXT000019286257_06-08-2008
"Arrêté du 15 juillet 2008 fixant le programme d'enseignement       d'histoire et de géographie pour les classes de sixième, de cinquième, de quatrième et de troisième du collège",2008-08-06T00:00:00.000+0000,LEGITEXT000030766014_01-09-2015
"Arrêté du 15 juillet 2008 fixant le programme d'enseignement d'histoire-géographie-éducation civique pour les classes de sixième, de cinquième, de quatrième et de troisième du collège",2008-08-06T00:00:00.000+0000,LEGITEXT000019286257_04-09-2012
"Arrêté du 15 juillet 2008 fixant le programme d'enseignement d'histoire-géographie-éducation civique pour les classes de sixième, de cinquième, de quatrième et de troisième du collège",2008-08-06T00:00:00.000+0000,LEGITEXT000019286257_22-06-2015
Arrêté du 15 juillet 2008 fixant les opérations de restructuration de service au sein de la direction générale de l'aviation civile ouvrant droit à la prime de restructuration de service instituée par le décret n° 2008-366 du 17 avril 2008,2008-07-24T00:00:00.000+0000,LEGITEXT000019234556_02-12-2016
"Arrêté du 15 juillet 2008 fixant le programme d'enseignement d'histoire-géographie-éducation civique pour les classes de sixième, de cinquième, de quatrième et de troisième du collège",2008-08-06T00:00:00.000+0000,LEGITEXT000019286257_25-10-2013
Arrêté du 15 juillet 2008 fixant les opérations de restructuration de service au sein de la direction générale de l'aviation civile ouvrant droit à la prime de restructuration de service instituée par le décret n° 2008-366 du 17 avril 2008,2008-07-24T00:00:00.000+0000,LEGITEXT000019234556_13-03-2010
Arrêté du 15 juillet 2008 fixant les opérations de restructuration de service au sein de la direction générale de l'aviation civile ouvrant droit à la prime de restructuration de service instituée par le décret n° 2008-366 du 17 avril 2008,2008-07-24T00:00:00.000+0000,LEGITEXT000019234556_24-07-2008
Arrêté du 15 juillet 2008 fixant les opérations de restructuration de service au sein de la direction générale de l'aviation civile ouvrant droit à la prime de restructuration de service instituée par le décret n° 2008-366 du 17 avril 2008,2008-07-24T00:00:00.000+0000,LEGITEXT000019234556_01-03-2012
"Arrêté du 9 juillet 2008 portant organisation de l'administration centrale du ministère de l'écologie, de l'énergie, du développement durable et de l'aménagement du territoire",2008-07-11T00:00:00.000+0000,LEGITEXT000019149371_01-01-2012
"Arrêté du 9 juillet 2008 portant organisation de l'administration centrale du ministère de l'écologie, de l'énergie, du développement durable et de l'aménagement du territoire",2008-07-11T00:00:00.000+0000,LEGITEXT000019149371_16-11-2013
"Décret n° 2008-680 du 9 juillet 2008 portant organisation de l'administration centrale du ministère de l'écologie, de l'énergie, du développement durable et de l'aménagement du territoire",2008-07-11T00:00:00.000+0000,LEGITEXT000019148246_18-07-2010
Décret n° 2008-689 du 9 juillet 2008  relatif à l'organisation du ministère de la justice,2008-09-01T00:00:00.000+0000,LEGITEXT000019154389_02-05-2017
"Arrêté du 9 juillet 2008 portant organisation de l'administration centrale du ministère de l'écologie, de l'énergie, du développement durable et de l'aménagement du territoire",2008-07-11T00:00:00.000+0000,LEGITEXT000019149371_01-01-2018
Arrêté du 9 juillet 2008 fixant l'organisation en bureaux du service de l'accès au droit et à la justice et de l'aide aux victimes du secrétariat général du ministère de la justice,2008-09-01T00:00:00.000+0000,LEGITEXT000019155304_01-09-2008
"Arrêté du 9 juillet 2008 portant organisation de l'administration centrale du ministère de l'écologie, de l'énergie, du développement durable et de l'aménagement du territoire",2008-07-11T00:00:00.000+0000,LEGITEXT000019149371_08-10-2011
"Arrêté du 9 juillet 2008 portant organisation de l'administration centrale du ministère de l'écologie, de l'énergie, du développement durable et de l'aménagement du territoire",2008-07-11T00:00:00.000+0000,LEGITEXT000019149371_01-04-2021
"Arrêté du 9 juillet 2008 portant organisation de l'administration centrale des ministères chargés de la transition écologique, de la cohésion des territoires et de la mer",2008-07-11T00:00:00.000+0000,LEGITEXT000045278393_01-01-2023
"Arrêté du 9 juillet 2008 portant organisation de l'administration centrale des ministères chargés de la transition écologique, de la cohésion des territoires et de la mer",2008-07-11T00:00:00.000+0000,LEGITEXT000045278393_10-11-2024
Arrêté du 9 juillet 2008 fixant l'organisation du service du casier judiciaire national,2008-09-01T00:00:00.000+0000,LEGITEXT000019154834_01-11-2011
Décret n° 2008-689 du 9 juillet 2008  relatif à l'organisation du ministère de la justice,2008-09-01T00:00:00.000+0000,LEGITEXT000019154389_01-02-2017
"Décret n° 2008-680 du 9 juillet 2008 portant organisation de l'administration centrale du ministère de l'écologie, de l'énergie, du développement durable et de l'aménagement du territoire",2008-07-11T00:00:00.000+0000,LEGITEXT000019148246_08-10-2011
"Décret n° 2008-680 du 9 juillet 2008 portant organisation de l'administration centrale du ministère de l'écologie, de l'énergie, du développement durable et de l'aménagement du territoire",2008-07-11T00:00:00.000+0000,LEGITEXT000019148246_11-07-2008
"Arrêté du 9 juillet 2008 portant organisation de l'administration centrale du ministère de l'écologie, de l'énergie, du développement durable et de l'aménagement du territoire",2008-07-11T00:00:00.000+0000,LEGITEXT000019149371_18-07-2010
"Arrêté du 9 juillet 2008 portant organisation de l'administration centrale du ministère de l'écologie, de l'énergie, du développement durable et de l'aménagement du territoire",2008-07-11T00:00:00.000+0000,LEGITEXT000019149371_12-05-2017
"Arrêté du 9 juillet 2008 portant organisation de l'administration centrale du ministère de l'écologie, de l'énergie, du développement durable et de l'aménagement du territoire",2008-07-11T00:00:00.000+0000,LEGITEXT000019149371_13-10-2017
"Arrêté du 9 juillet 2008 portant organisation de l'administration centrale du ministère de l'écologie, de l'énergie, du développement durable et de l'aménagement du territoire",2008-07-11T00:00:00.000+0000,LEGITEXT000019149371_16-06-2018
"Décret n° 2008-680 du 9 juillet 2008 portant organisation de l'administration centrale du ministère de l'écologie, de l'énergie, du développement durable et de l'aménagement du territoire",2008-07-11T00:00:00.000+0000,LEGITEXT000019148246_01-01-2012
"Arrêté du 9 juillet 2008 portant organisation de l'administration centrale du ministère de l'écologie, de l'énergie, du développement durable et de l'aménagement du territoire",2008-07-11T00:00:00.000+0000,LEGITEXT000019149371_01-01-2014
"Arrêté du 9 juillet 2008 portant organisation de l'administration centrale du ministère de l'écologie, de l'énergie, du développement durable et de l'aménagement du territoire",2008-07-11T00:00:00.000+0000,LEGITEXT000019149371_23-08-2014
Décret n° 2008-689 du 9 juillet 2008  relatif à l'organisation du ministère de la justice,2008-09-01T00:00:00.000+0000,LEGITEXT000019154389_01-02-2024
"Arrêté du 9 juillet 2008 portant organisation de l'administration centrale du ministère de l'écologie, de l'énergie, du développement durable et de l'aménagement du territoire",2008-07-11T00:00:00.000+0000,LEGITEXT000019149371_01-07-2019
"Arrêté du 9 juillet 2008 portant organisation de l'administration centrale des ministères chargés de la transition écologique, de la cohésion des territoires et de la mer",2008-07-11T00:00:00.000+0000,LEGITEXT000045278393_02-09-2022
"Arrêté du 9 juillet 2008 portant organisation de l'administration centrale du ministère de l'écologie, de l'énergie, du développement durable et de l'aménagement du territoire",2008-07-11T00:00:00.000+0000,LEGITEXT000019149371_01-11-2011
Arrêté du 9 juillet 2008 fixant l'organisation en sous-directions de la direction de la protection judiciaire de la jeunesse,2008-09-01T00:00:00.000+0000,LEGITEXT000019155284_31-12-2010
Arrêté du 9 juillet 2008 fixant l'organisation en sous-directions de la direction de la protection judiciaire de la jeunesse,2008-09-01T00:00:00.000+0000,LEGITEXT000019155284_12-08-2011
Arrêté du 9 juillet 2008 fixant l'organisation en bureaux de la direction des affaires criminelles et des grâces,2008-09-01T00:00:00.000+0000,LEGITEXT000019155539_10-01-2015
"Arrêté du 9 juillet 2008 portant organisation de l'administration centrale du ministère de l'écologie, de l'énergie, du développement durable et de l'aménagement du territoire",2008-07-11T00:00:00.000+0000,LEGITEXT000019149371_31-12-2019
"Arrêté du 9 juillet 2008 portant organisation de l'administration centrale du ministère de l'écologie, de l'énergie, du développement durable et de l'aménagement du territoire",2008-07-11T00:00:00.000+0000,LEGITEXT000019149371_28-03-2021
"Arrêté du 9 juillet 2008 portant organisation de l'administration centrale du ministère de l'écologie, de l'énergie, du développement durable et de l'aménagement du territoire",2008-07-11T00:00:00.000+0000,LEGITEXT000019149371_31-10-2014
